Date,ID,Tweet Text,Source,User ID,Lat,Lng
Mon Nov 25 19:31:28 +0000 201,1.19905E+18,RT @AnkenyAfterProm: Join us at AR Workshop for an Ankeny After Prom fundraiser! Let's fill the class so our After Prom fund will receive 2\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1058095076,-93.606369,41.576437
Mon Nov 25 19:31:38 +0000 201,1.19905E+18,The day of a fancier event is not a good day to find out your black pants don\u2019t fit. Leggings and a dress it is!,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",26144440,-93.202495,44.994372
Mon Nov 25 19:31:43 +0000 201,1.19905E+18,"RT @iamjizzle_: Prayers accepte, I am saying a big thanks to everyone that contributed in making this event a successful one, all the arti\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.51991E+17,-15.303209,13.436861
Mon Nov 25 19:31:45 +0000 201,1.19905E+18,@oyagafresh https://t.co/1eCIKGQY1n,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365,-118.411907,34.020789
Mon Nov 25 19:31:48 +0000 201,1.19905E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.12346E+17,46.584316,24.736764
Mon Nov 25 19:31:54 +0000 201,1.19905E+18,"When they first showed pictures of the dog it was pretty obvious Conan was a lady. Once agai, a woman always saves\u2026 https:\/\/t.co\/r8eldO9i3G""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",20998003,-81.314899,31.940074
Mon Nov 25 19:31:58 +0000 201,1.19905E+18,RT @kydave_88: This will be a fun event and a good cause at @Dickmanns ! Bring a toy for the kids to donate to Be Concerned and enjoy some\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",41585305,-84.517077,39.029941
Mon Nov 25 19:31:59 +0000 201,1.19905E+18,\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83e\udd76\ud83e\udd76\ud83e\udd76\ud83e\udd76,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",251667446,-83.804475,27.698682
Mon Nov 25 19:32:06 +0000 201,1.19905E+18,A pleasure covering this for the PDC today.\n\nYou can feel the tension in the air in such situations.\n\nWell done to\u2026 https://t.co/zaABHsxDjX,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",72146099,-2.653238,53.543454
Mon Nov 25 19:32:07 +0000 201,1.19905E+18,Bakit ba kasi nasasanay tayong mga tao na kung kailan malapit na yung event tsaka palang gagawin? \ud83e\udd74 Nakakahiya na n\u2026 https://t.co/HkwrCz0nT8,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",391158566,121.033212,14.546499
Mon Nov 25 19:32:07 +0000 201,1.19905E+18,"The changing face of Bolton...\n\nI quite like these new plans for Crompton Plac, it will open up Victoria Square to\u2026 https:\/\/t.co\/1989og9bCS"",display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",43744597,-2.653238,53.543454
Mon Nov 25 19:32:08 +0000 201,1.19905E+18,Looking forward to hosting @brett_mcgurk next month. #isis #terrorism #diplomacy #syria #Iraq,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.29834E+17,-121.879033,36.596299
Mon Nov 25 19:32:13 +0000 201,1.19905E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",3290310886,46.584316,24.736764
Mon Nov 25 19:32:14 +0000 201,1.19905E+18,"RT @OhioUSBA: Our members @erica_bishop17, @rhi__lucas and @_DB2_ represented OU at the Cleveland Cavaliers Diversity &amp; Inclusion event th\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2855299991,-80.028043,40.583877
Mon Nov 25 19:32:15 +0000 201,1.19905E+18,We\u2019re with the nominees for IWSC\u2019s Julian Brind Memorial Trophy for Outstanding Achievement in the Wine Industry at\u2026 https://t.co/lOmNWwzN5H,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",124392286,-0.128067,51.512841
Mon Nov 25 19:32:17 +0000 201,1.19905E+18,"Did someone says @CFHSGoTigers GAME DAY?!? \n\nVarsity Men\u2019s @CedarFallsHoops BB plays at the end of tonight\u2019s Jambor\u2026 https://t.co/A0IeUZmWJp,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3420713691,-92.453089,42.516156
Mon Nov 25 19:32:18 +0000 201,1.19905E+18,RT @chloe_merrell: So proud of this lot! \n\nWhat a great event @RedBullUK \ud83d\udd25 https://t.co/1l1QZC9yoJ,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.03203E+17,-71.112377,42.378197
Mon Nov 25 19:32:20 +0000 201,1.19905E+18,"It was great to finally see your brilliant work/meeting space. Thanks for the knowledge sharing to, helping us nav\u2026 https:\/\/t.co\/0MJuX7q3lU""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",134812001,-3.927119,50.997507
Mon Nov 25 19:32:24 +0000 201,1.19905E+18,The ENTIRE event industry was at this Wedding \ud83d\ude05\ud83e\udd23\ud83d\udd25\ud83d\udd25\n\nAplus also had 3 of the best DJs in the wedding industry play a\u2026 https://t.co/xwxiW3VcNK,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",187869623,3.318066,6.590611
Mon Nov 25 19:32:26 +0000 201,1.19905E+18,@Versis747 https://t.co/1eCIKGQY1n,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365,-118.411907,34.020789
Mon Nov 25 19:32:30 +0000 201,1.19905E+18,"Muito #OAprendizNaBand\n\n 'BBB 20' ter\u00e1 youtubers no elenc, diz 'Folha'; influenciadores comentam  https:\/\/t.co\/lQR5Y0ZRj5""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",22576338,-46.595546,-23.682803
Mon Nov 25 19:32:30 +0000 201,1.19905E+18,"\""Nadia Otmani enfrenta a Ortega Smith tras su discurso sobre la violencia machista\""  https://t.co/BAPgHI0TpJ","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",179127674,-4.552328,36.597081
Mon Nov 25 19:32:34 +0000 201,1.19905E+18,Only 4 shopping weeks left before Christmas \ud83d\ude32 Ruthless Cowboys Black Friday sales event starts today! Check out all\u2026 https://t.co/lzdHiDSBVG,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",231936381,-117.813058,34.10439
Mon Nov 25 19:32:38 +0000 201,1.19905E+18,RT @raypolancojr: im proud to announce i\u2019ve officially partnered w @apple to present a sneaker design workshop focused on storytelling &amp; cr\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",733548152,-118.411907,34.020789
Mon Nov 25 19:32:41 +0000 201,1.19905E+18,"@EmptyNestExpat @Ljiljantr I agree that majority of Turkish men don\u2019t care but those who do know not to steal the s\u2026 https://t.co/yzUmBC33s0,display_text_range:[27,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",385417454,-43.959823,-19.918692
Mon Nov 25 19:32:48 +0000 201,1.19905E+18,Year 11 \ud83c\udf0e Tour Day 102: Thank you students &amp; faculty of St. Mary's Catholic School for the privilege of your time a\u2026 https://t.co/WHXoe47U4r,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",36517123,-71.222892,42.023682
Mon Nov 25 19:32:50 +0000 201,1.19905E+18,"RT @BobMcIntyre53: Bradle,\nYou nailed it. Simply a photo op with a dog he is deathly afraid of. Just like his photo ops with mass shooting\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2905369549,-77.425155,38.878708
Mon Nov 25 19:32:51 +0000 201,1.19905E+18,"@nypostsports Really? Covering WWE as competitive event? Should be covered in entertainment section!,display_text_range:[14,100]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",320834121,-122.630908,45.536402
Mon Nov 25 19:32:59 +0000 201,1.19905E+18,RT @mohitbharatiya_: Looks by ur reply on this tweet that ur the Event Manager behind today\u2019s show . But can u tell the journey from 175 to\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",746547164,72.874244,19.17414
Mon Nov 25 19:33:05 +0000 201,1.19905E+18,RT @tbonnita: Happiness \ud83d\ude0a is...getting your discounted early bird ticket now at just 10k for the #TwitterBarbecueParty before D-day via htt\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.11267E+18,32.56916,0.289268
Mon Nov 25 19:33:16 +0000 201,1.19905E+18,"RT @CaptainZyloh: For those of you who attended #CitizenCo, I'd love to see pictures you took at the event!\n\nReply with your favorite! htt\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.66245E+17,-97.959336,30.308369
Mon Nov 25 19:33:26 +0000 201,1.19905E+18,"RT @Denton_Voice: Absolutely great to see this. If you haven\u2019t donated to @ZaraStClair\u2019s event but would like t, there is still time! http\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",613580314,-1.724596,54.988777
Mon Nov 25 19:33:40 +0000 201,1.19905E+18,"People Voted This Years WWE Events Were Better NXT TakeOver @ 77% &amp; WWE Survivor Series @ 23% https://t.co/SlyXdNDsa7,display_text_range:[0,97]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.06363E+17,-89.876449,32.571032
Mon Nov 25 19:33:41 +0000 201,1.19905E+18,RT @JamieSparksWSCC: 2020 will be an awesome year of equipping and empowering all to join @SHAPE_America and to become a #shapeROCstar! #He\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",92116005,-85.768241,37.822244
Mon Nov 25 19:33:49 +0000 201,1.19905E+18,I think I want to be an event planner hleng,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",4462808861,27.782843,-26.702298
Mon Nov 25 19:33:50 +0000 201,1.19905E+18,Always a great event!,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.13993E+17,-77.020816,38.898177
Mon Nov 25 19:33:53 +0000 201,1.19905E+18,"RT @BradMossEsq: Trump supporters today: He, he had a nice event for the Conan dog, and he walked and made comments without doing anything\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",374817258,-77.425155,38.878708
Mon Nov 25 19:34:03 +0000 201,1.19905E+18,RT @DeAngelisCorey: You lied to a black woman's face right after this event https://t.co/jqmrTR1RmB,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",42447922,-80.167715,26.062405
Mon Nov 25 19:34:07 +0000 201,1.19905E+18,"So this is happening!! \ud83d\udc4f\ud83c\udffb\ud83d\udc4f\ud83c\udffb\n\nProu, excited &amp; a little humbled too to be nominated for such a great award from\u2026 https:\/\/t.co\/zQqZyUPABN""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",33909264,-0.764064,52.033567
Mon Nov 25 19:34:10 +0000 201,1.19905E+18,RT @Taurus_guzman95: Me @ my man when I mention another event lol https://t.co/DyNoEFj1DV,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",412632693,-119.306608,37.269176
Mon Nov 25 19:34:11 +0000 201,1.19905E+18,"Si cdo vi, nisem sot #16ditet e aktivizmit kunder dhunes me baze gjinore ne \ud83c\udde6\ud83c\uddf1 perkrah Ministrise se Shendetesise\u2026 https:\/\/t.co\/47zIKceXMJ""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1585179678,20.160294,41.154758
Mon Nov 25 19:34:11 +0000 201,1.19905E+18,RT @CF_Booster: Did someone says @CFHSGoTigers GAME DAY?!? \n\nVarsity Men\u2019s @CedarFallsHoops BB plays at the end of tonight\u2019s Jamboree at CF\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",2359844268,-92.453089,42.516156
Mon Nov 25 19:34:15 +0000 201,1.19905E+18,#NBA2020 #NBA #Chicago #allstar2020 #GoldenTickets  https://t.co/oQzncFL6Yj,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",31115972,-79.861034,35.170499
Mon Nov 25 19:34:15 +0000 201,1.19905E+18,RT @Mark_Gough: A year ago we tried running a natural capital session for finance and could not fill the room. Not any more...Standing room\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",277884411,-0.070603,51.464686
Mon Nov 25 19:34:17 +0000 201,1.19905E+18,"RT @BradMossEsq: Trump supporters today: He, he had a nice event for the Conan dog, and he walked and made comments without doing anything\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.16007E+17,-77.425155,38.878708
Mon Nov 25 19:34:19 +0000 201,1.19905E+18,RT @alexandriamitch: So much community spirit on display this morning at the Quality Hotels #toysfortots event. Proud of our generous commu\u2026,"\u003ca href=""https://www.hootsuite.com"" rel=""nofollow""\u003eHootsuite Inc.\u003c/a\u003e",2149870045,-122.267075,49.086996
Mon Nov 25 19:34:21 +0000 201,1.19905E+18,RT @raypolancojr: im proud to announce i\u2019ve officially partnered w @apple to present a sneaker design workshop focused on storytelling &amp; cr\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1170420222,-118.411907,34.020789
Mon Nov 25 19:34:24 +0000 201,1.19905E+18,"Los Angeles is a special place for me.  It\u2019s my hometown and the place that kicked off my career.  This Friday I am\u2026 https://t.co/Afml3OyTN4,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.39374E+17,-118.411907,34.020789
Mon Nov 25 19:34:29 +0000 201,1.19905E+18,Great to see our cupcakes making the @itvnews Sounds like a great event for a great cause by @ChangingLives__ \n\nhttps://t.co/GTeXVXCaOV,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.39146E+17,-1.385366,54.899242
Mon Nov 25 19:34:32 +0000 201,1.19905E+18,"This is a really fantastic addition to the event. Great to have cover for both team, particularly ours \ud83e\udd23\ud83e\udd23\u2026 https:\/\/t.co\/Y62qQPFqOX""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1316777136,-2.982074,53.053427
Mon Nov 25 19:34:43 +0000 201,1.19905E+18,"RT @UNFPAAlbania: Si cdo vi, nisem sot #16ditet e aktivizmit kunder dhunes me baze gjinore ne \ud83c\udde6\ud83c\uddf1 perkrah Ministrise se Shendetesise dhe Mb\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",224578830,20.160294,41.154758
Mon Nov 25 19:34:51 +0000 201,1.19905E+18,"The changing face of Bolton...\n\nI quite like these new plans for Crompton Plac, it will open up Victoria Square to\u2026 https:\/\/t.co\/xO9KRgdIj7"",display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",43744597,-2.653238,53.543454
Mon Nov 25 19:34:58 +0000 201,1.19905E+18,RT @tbonnita: Happiness \ud83d\ude0a is...getting your discounted early bird ticket now at just 10k for the #TwitterBarbecueParty before D-day via htt\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1903134254,32.56916,0.289268
Mon Nov 25 19:35:01 +0000 201,1.19905E+18,RT @QuicksaveLtd: Thank you @SlushHQ for one amazing year again! Our team enjoyed the full week of events and meeting cool people. #Slush19\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",81452082,25.018623,60.159471
Mon Nov 25 19:35:03 +0000 201,1.19905E+18,It\u2019s Friday February 14th 2020 at 3pm on the downstairs stage ! \n\nLet\u2019s continue to spread the good word about Unde\u2026 https://t.co/ITCwDc2iwr,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",57627849,-0.982031,51.452524
Mon Nov 25 19:35:10 +0000 201,1.19905E+18,"@InfinityWard Wel, it sadly seems ur never gonna fix the camping probs, the first time that I don't event want to\u2026 https:\/\/t.co\/4FlfQmggoh"",display_text_range:[14,140]","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",4733361169,171.662445,-42.409397
Mon Nov 25 19:35:12 +0000 201,1.19905E+18,@EwayLR https://t.co/1eCIKGQY1n,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365,-118.411907,34.020789
Mon Nov 25 19:35:17 +0000 201,1.19905E+18,"RT @Chesterwomenaid: You ROC, people of #Chester! Our #WhiteRibbonDay event was the best yet: see image for details of what we raised. A m\u2026""","\u003ca href=""https://twitterrific.com/ios"" rel=""nofollow""\u003eTwitterrific for iOS\u003c/a\u003e",142830241,-2.894882,53.19735
Mon Nov 25 19:35:18 +0000 201,1.19905E+18,Multiple school districts have closed schools for Tuesday in Larimer County. We are preparing for a significant wea\u2026 https://t.co/btRNqwGDAl,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",278265785,-104.933628,40.32019
Mon Nov 25 19:35:21 +0000 201,1.19905E+18,RT @Porc_Wales: A great first day in the South Glamorgan Exhibition Hall at the Winter Fair. \u2744\ufe0f\ud83d\udc37 Join us tomorrow for more special guests a\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",531282863,-3.394745,52.15694
Mon Nov 25 19:35:24 +0000 201,1.19905E+18,RT @915Showcase: Congratulations to all 92 Seniors drafted today and thank you to everyone who helped make this event possible! #915Draft20\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1434151351,-106.41743,31.793368
Mon Nov 25 19:35:24 +0000 201,1.19905E+18,We had another amazing weekend @WCCshow I think this might have been my 10th one ! So so so grateful to be included\u2026 https://t.co/3ToIZjxEuP,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",59942700,-122.435979,37.770657
Mon Nov 25 19:35:24 +0000 201,1.19905E+18,How did we end up in this timeline,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",350445713,-122.93553,45.530779
Mon Nov 25 19:35:29 +0000 201,1.19905E+18,RT @raypolancojr: im proud to announce i\u2019ve officially partnered w @apple to present a sneaker design workshop focused on storytelling &amp; cr\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",93371639,-118.411907,34.020789
Mon Nov 25 19:35:29 +0000 201,1.19905E+18,RT @baby9486a: \uc778\ud130\ud30c\ud06c \ud22c\ud45c\ud558\uc168\uc5b4\uc694?\n2\uc704\uc640 \ubcc4\ucc28\uc774\uc5c6\uc5b4\uc694\n\n\uaf2d1\uc77c1\ud22c\ud45c \ubd80\ud0c1\ub4dc\ub9bd\ub2c8\ub2e4\n\nhttps://t.co/l2fIJU59Rz\n\n@BTS_twt,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.11415E+18,126.836923,37.650834
Mon Nov 25 19:35:31 +0000 201,1.19905E+18,RT @CarFreeStPete: Even better? @CoastBikes and WannaGoLocal are sponsoring a bike valet and the @DowntownLooper will have a shuttle servic\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.18195E+18,-82.672903,27.79572
Mon Nov 25 19:35:33 +0000 201,1.19905E+18,RT @youlovetaylorr: i swear this me lmaoo https://t.co/hgrtSPqZu5,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3741431297,-83.260274,42.47981
Mon Nov 25 19:35:36 +0000 201,1.19905E+18,RT @amalapoli: The Writers' Retreat was everything I had hoped for &amp; so much more. Thanks a lot to the editorial team @synapsisjournal &amp; @a\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.09078E+18,-73.968542,40.780709
Mon Nov 25 19:35:46 +0000 201,1.19905E+18,"RT @Bandlord1: Okay fellow musician, here's a poll for you \ud83c\udfb6 https:\/\/t.co\/z3BC78TKie""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",8.66095E+17,-113.121093,53.623973
Mon Nov 25 19:35:48 +0000 201,1.19905E+18,Sick Event \u2618\ufe0f\ud83e\udd18\ud83c\udffb\nliamgallagher \n. @ 3Arena https://t.co/WVj7y6BpoY,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",8.44231E+17,-6.247622,53.354902
Mon Nov 25 19:35:50 +0000 201,1.19905E+18,"RT @Iamrahulkanal: We work as team of dedicated workers of Maharashtra and its bettermen,if you accidentally CM has the Nos go on for floo\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",227023859,72.874244,19.17414
Mon Nov 25 19:35:53 +0000 201,1.19905E+18,"RT @BradMossEsq: Trump supporters today: He, he had a nice event for the Conan dog, and he walked and made comments without doing anything\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",272642804,-77.425155,38.878708
Mon Nov 25 19:35:57 +0000 201,1.19905E+18,@MaseratiFresh https://t.co/1eCIKGQY1n,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365,-118.615181,34.159239
Mon Nov 25 19:36:00 +0000 201,1.19905E+18,RT @chloe_merrell: Noeline Taurua forever reworking the established order - wanting to shift away from the mentality of the 4 year cycle to\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1549743522,-71.112377,42.378197
Mon Nov 25 19:36:03 +0000 201,1.19905E+18,"#ColorOS7Launch event check in \ud83e\udd29\ud83e\udd29\ud83e\udd29\n\n#ColorOS #MyColorOS #ColorOS7\n\n@colorosglobal @tasleemarifk @oppo\u2026 https://t.co/qRWtApoofq,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",189964259,77.121491,28.552782
Mon Nov 25 19:36:06 +0000 201,1.19905E+18,"RT @BradMossEsq: Trump supporters today: He, he had a nice event for the Conan dog, and he walked and made comments without doing anything\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",26071967,-77.425155,38.878708
Mon Nov 25 19:36:11 +0000 201,1.19905E+18,The Downtown Looper will be running a FREE shuttle from the @SundialStPete parking garage to Vinoy Park every 15 mi\u2026 https://t.co/8jImZtwq2m,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.18195E+18,-82.672903,27.79572
Mon Nov 25 19:36:14 +0000 201,1.19905E+18,Deliveries done today and now I'm full force on working on Thanksgiving orders first up .... charcuterie trays!!! T\u2026 https://t.co/cdd3iY6lAD,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",231806162,-81.705467,41.49594
Mon Nov 25 19:36:18 +0000 201,1.19905E+18,RT @JoelArquillos: Getting the inside scoop about the creative process from  @Miranda_July and @TeaMichelle at our @826LA event with @SECON\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",372487870,-118.310725,34.096422
Mon Nov 25 19:36:19 +0000 201,1.19905E+18,Beautiful Quincea\u00f1era we had this weekend. We wish you all the best!! Glad everyone enjoyed it and had a good time.\u2026 https://t.co/r3D1dYWvzZ,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",2879756882,-98.540652,29.417501
